Variable,MissingValues,MissingRatio
Total Variables,82,
id,0,0.0
Basic_Demos-Enroll_Season,0,0.0
Basic_Demos-Age,0,0.0
Basic_Demos-Sex,0,0.0
CGAS-Season,1405,35.47979797979798
CGAS-CGAS_Score,1539,38.86363636363636
Physical-Season,650,16.414141414141415
Physical-BMI,938,23.686868686868685
Physical-Height,933,23.56060606060606
Physical-Weight,884,22.32323232323232
Physical-Waist_Circumference,3062,77.32323232323233
Physical-Diastolic_BP,1006,25.40404040404041
Physical-HeartRate,993,25.075757575757574
Physical-Systolic_BP,1006,25.40404040404041
Fitness_Endurance-Season,2652,66.96969696969697
Fitness_Endurance-Max_Stage,3217,81.23737373737374
Fitness_Endurance-Time_Mins,3220,81.31313131313132
Fitness_Endurance-Time_Sec,3220,81.31313131313132
FGC-Season,614,15.505050505050505
FGC-FGC_CU,1638,41.36363636363637
FGC-FGC_CU_Zone,1678,42.37373737373738
FGC-FGC_GSND,2886,72.87878787878788
FGC-FGC_GSND_Zone,2898,73.18181818181819
FGC-FGC_GSD,2886,72.87878787878788
FGC-FGC_GSD_Zone,2897,73.15656565656565
FGC-FGC_PU,1650,41.66666666666667
FGC-FGC_PU_Zone,1689,42.65151515151515
FGC-FGC_SRL,1655,41.792929292929294
FGC-FGC_SRL_Zone,1693,42.75252525252525
FGC-FGC_SRR,1653,41.74242424242424
FGC-FGC_SRR_Zone,1691,42.7020202020202
FGC-FGC_TL,1636,41.313131313131315
FGC-FGC_TL_Zone,1675,42.29797979797979
BIA-Season,1815,45.83333333333333
BIA-BIA_Activity_Level_num,1969,49.72222222222222
BIA-BIA_BMC,1969,49.72222222222222
BIA-BIA_BMI,1969,49.72222222222222
BIA-BIA_BMR,1969,49.72222222222222
BIA-BIA_DEE,1969,49.72222222222222
BIA-BIA_ECW,1969,49.72222222222222
BIA-BIA_FFM,1969,49.72222222222222
BIA-BIA_FFMI,1969,49.72222222222222
BIA-BIA_FMI,1969,49.72222222222222
BIA-BIA_Fat,1969,49.72222222222222
BIA-BIA_Frame_num,1969,49.72222222222222
BIA-BIA_ICW,1969,49.72222222222222
BIA-BIA_LDM,1969,49.72222222222222
BIA-BIA_LST,1969,49.72222222222222
BIA-BIA_SMM,1969,49.72222222222222
BIA-BIA_TBW,1969,49.72222222222222
PAQ_A-Season,3485,88.0050505050505
PAQ_A-PAQ_A_Total,3485,88.0050505050505
PAQ_C-Season,2239,56.540404040404034
PAQ_C-PAQ_C_Total,2239,56.540404040404034
PCIAT-Season,1224,30.909090909090907
PCIAT-PCIAT_01,1227,30.984848484848488
PCIAT-PCIAT_02,1226,30.95959595959596
PCIAT-PCIAT_03,1229,31.035353535353533
PCIAT-PCIAT_04,1229,31.035353535353533
PCIAT-PCIAT_05,1231,31.085858585858585
PCIAT-PCIAT_06,1228,31.01010101010101
PCIAT-PCIAT_07,1231,31.085858585858585
PCIAT-PCIAT_08,1230,31.060606060606062
PCIAT-PCIAT_09,1230,31.060606060606062
PCIAT-PCIAT_10,1227,30.984848484848488
PCIAT-PCIAT_11,1226,30.95959595959596
PCIAT-PCIAT_12,1229,31.035353535353533
PCIAT-PCIAT_13,1231,31.085858585858585
PCIAT-PCIAT_14,1228,31.01010101010101
PCIAT-PCIAT_15,1230,31.060606060606062
PCIAT-PCIAT_16,1232,31.11111111111111
PCIAT-PCIAT_17,1235,31.186868686868685
PCIAT-PCIAT_18,1232,31.11111111111111
PCIAT-PCIAT_19,1230,31.060606060606062
PCIAT-PCIAT_20,1227,30.984848484848488
PCIAT-PCIAT_Total,1224,30.909090909090907
SDS-Season,1342,33.88888888888889
SDS-SDS_Total_Raw,1351,34.11616161616162
SDS-SDS_Total_T,1354,34.19191919191919
PreInt_EduHx-Season,420,10.606060606060606
PreInt_EduHx-computerinternet_hoursday,659,16.641414141414142
sii,1224,30.909090909090907
